"title","url","stars","name","reviewUrl","text"
"Teras Sunda Cibiru","https://www.google.com/maps/search/?api=1&query=Teras%20Sunda%20Cibiru&query_place_id=ChIJ49zoKQrDaC4R3YKF2XATdDI","5","gina nurhasanah","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURRbzdUZ193RRAB!2m1!1s0x0:0x32741370d98582dd!3m1!1s2@1:CIHM0ogKEICAgIDQo7Tg_wE%7C%7C?hl=id","Tempat edukasi sunda di bandung timur"
"The Great Asia Africa","https://www.google.com/maps/search/?api=1&query=The%20Great%20Asia%20Africa&query_place_id=ChIJrZMq_VrhaC4RjvaH06iyNa0","4","Yunus Wijaya","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT214ck9GOW9OWFZEU1dKaFEyWmlhMHRpVjBjNGRYYxAB!2m1!1s0x0:0xad35b2a8d387f68e!3m1!1s2@1:CAIQACodChtycF9oOmxrOF9oNXVDSWJhQ2Zia0tiV0c4dXc%7C%7C?hl=id",
"The Great Asia Africa","https://www.google.com/maps/search/?api=1&query=The%20Great%20Asia%20Africa&query_place_id=ChIJrZMq_VrhaC4RjvaH06iyNa0","4","Hesti Novianti","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pSdE1VeHJNRjlHYW1aaU4zTm1jbXhPV21aNk0wRRAB!2m1!1s0x0:0xad35b2a8d387f68e!3m1!1s2@1:CAIQACodChtycF9oOjRtMUxrMF9GamZiN3NmcmxOWmZ6M0E%7C%7C?hl=id","Tempatnya bagus, seru banyak tanjakan sekalian olahraga, banyak tempat buat foto-foto, wahananya ga terlalu banyak tapi seru buat dicoba, makanannya banyak harga masih wajar krn tempat wisata, free minuman dari tukar tiket, wc mushola ada nyaman bersih, harga tiket worth it."
"The Great Asia Africa","https://www.google.com/maps/search/?api=1&query=The%20Great%20Asia%20Africa&query_place_id=ChIJrZMq_VrhaC4RjvaH06iyNa0","5","Rifki Zulkarnain","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT205d1QyZHZZekV0WjA1dmNVRnZPRTB0UTJodGExRRAB!2m1!1s0x0:0xad35b2a8d387f68e!3m1!1s2@1:CAIQACodChtycF9oOm9wT2dvYzEtZ05vcUFvOE0tQ2hta1E%7C%7C?hl=id","Indah dan sejuk"
"The Great Asia Africa","https://www.google.com/maps/search/?api=1&query=The%20Great%20Asia%20Africa&query_place_id=ChIJrZMq_VrhaC4RjvaH06iyNa0","4","Fikriya Istiawan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25GaFpEQlZRV1JwTVUxaVNEUkRWM0pJTUhWWlEyYxAB!2m1!1s0x0:0xad35b2a8d387f68e!3m1!1s2@1:CAIQACodChtycF9oOnFhZDBVQWRpMU1iSDRDV3JIMHVZQ2c%7C%7C?hl=id","Menikmati Bandung di jalan serapak yang indah, seakan berselancar ke belahan dunia mini seperti Jepang dengan sungai, jembatan, bunga sakura, bahkan berfoto menggunakan kostum negara tersebut, ke negara Korea dengan aneja menu makanan khasnya, ke China dan beberapa negara terkenal lain, jalannya menurun jadi tidak lelah, trus baliknya naik gondola, bayar 10.000 saja, oh ya tiket masuk 50rb, yg dapat ditukar dengan segelas minuman panas atau dingin"
"The Great Asia Africa","https://www.google.com/maps/search/?api=1&query=The%20Great%20Asia%20Africa&query_place_id=ChIJrZMq_VrhaC4RjvaH06iyNa0","5","Sederhana","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21ZNE9FOWZTRmhoUjBOck1uVkJSSEJLY0Y5NlVsRRAB!2m1!1s0x0:0xad35b2a8d387f68e!3m1!1s2@1:CAIQACodChtycF9oOmY4OE9fSFhhR0NrMnVBRHBKcF96UlE%7C%7C?hl=id","A really surprising  park. Thought i wouldnt enjoy, it but its so much fun . Was here  6 month ago and still looking backwards with a big smile on my face.

Alot of spots for nice photo's will come back soon"
"The Great Asia Africa","https://www.google.com/maps/search/?api=1&query=The%20Great%20Asia%20Africa&query_place_id=ChIJrZMq_VrhaC4RjvaH06iyNa0","5","Riechard Richter","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21oR2RtOHpWRzB3YVRsVk5FMDNObVJmUWs5TmVVRRAB!2m1!1s0x0:0xad35b2a8d387f68e!3m1!1s2@1:CAIQACodChtycF9oOmhGdm8zVG0waTlVNE03NmRfQk9NeUE%7C%7C?hl=id",
"The Great Asia Africa","https://www.google.com/maps/search/?api=1&query=The%20Great%20Asia%20Africa&query_place_id=ChIJrZMq_VrhaC4RjvaH06iyNa0","5","Anne Nurbani","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25WTmRuWXhVMncwY21GMWFYWmZOVFUzUVZOSVRrRRAB!2m1!1s0x0:0xad35b2a8d387f68e!3m1!1s2@1:CAIQACodChtycF9oOnVNdnYxU2w0cmF1aXZfNTU3QVNITkE%7C%7C?hl=id",
"The Great Asia Africa","https://www.google.com/maps/search/?api=1&query=The%20Great%20Asia%20Africa&query_place_id=ChIJrZMq_VrhaC4RjvaH06iyNa0","5","A.G Berutu","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pjNE5uSlpTMWRFWDJsWlNucGFNbkJ5Y0ZGSmVWRRAB!2m1!1s0x0:0xad35b2a8d387f68e!3m1!1s2@1:CAIQACodChtycF9oOjc4NnJZS1dEX2lZSnpaMnBycFFJeVE%7C%7C?hl=id","Good"
"The Great Asia Africa","https://www.google.com/maps/search/?api=1&query=The%20Great%20Asia%20Africa&query_place_id=ChIJrZMq_VrhaC4RjvaH06iyNa0","5","Wawan - Darmawan PD","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xaYU4xYzRRemh0TWpOb1JYUndObWhGY0c1YVprRRAB!2m1!1s0x0:0xad35b2a8d387f68e!3m1!1s2@1:CAIQACodChtycF9oOlZaN1c4QzhtMjNoRXRwNmhFcG5aZkE%7C%7C?hl=id",
"The Great Asia Africa","https://www.google.com/maps/search/?api=1&query=The%20Great%20Asia%20Africa&query_place_id=ChIJrZMq_VrhaC4RjvaH06iyNa0","5","Syazani Jupri","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tKMFJHcFJlSEZCYzB4SlVFSlZWelJOVjAxRWJIYxAB!2m1!1s0x0:0xad35b2a8d387f68e!3m1!1s2@1:CAIQACodChtycF9oOkJ0RGpReHFBc0xJUEJVVzRNV01EbHc%7C%7C?hl=id","Very nice calm place. Recommended"
"The Great Asia Africa","https://www.google.com/maps/search/?api=1&query=The%20Great%20Asia%20Africa&query_place_id=ChIJrZMq_VrhaC4RjvaH06iyNa0","5","Rifki Josr","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tsUldFNXZhblJpV0U5NlFsOVJVM016YzBkeWFXYxAB!2m1!1s0x0:0xad35b2a8d387f68e!3m1!1s2@1:CAIQACodChtycF9oOklRWE5vanRiWE96Ql9RU3Mzc0dyaWc%7C%7C?hl=id",
"The Great Asia Africa","https://www.google.com/maps/search/?api=1&query=The%20Great%20Asia%20Africa&query_place_id=ChIJrZMq_VrhaC4RjvaH06iyNa0","5","Jaden rivai","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pab1NqaDRMVGR2YkVOcVJGY3dSREUzTFROeU1tYxAB!2m1!1s0x0:0xad35b2a8d387f68e!3m1!1s2@1:CAIQACodChtycF9oOjZoSjh4LTdvbENqRFcwRDE3LTNyMmc%7C%7C?hl=id",
"The Great Asia Africa","https://www.google.com/maps/search/?api=1&query=The%20Great%20Asia%20Africa&query_place_id=ChIJrZMq_VrhaC4RjvaH06iyNa0","5","Anggie Herdiansyah","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT205U2FURldlRkI2UVY5bVlVZENVM2d3WDA5NldFRRAB!2m1!1s0x0:0xad35b2a8d387f68e!3m1!1s2@1:CAIQACodChtycF9oOm9SaTFWeFB6QV9mYUdCU3gwX096WEE%7C%7C?hl=id","Cocok untuk liburan keluarga"
"The Great Asia Africa","https://www.google.com/maps/search/?api=1&query=The%20Great%20Asia%20Africa&query_place_id=ChIJrZMq_VrhaC4RjvaH06iyNa0","5","Nanda Daru","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT213eFZFd3RVbVJ5YTB4dGFYTmllVGgyWW5aMVZIYxAB!2m1!1s0x0:0xad35b2a8d387f68e!3m1!1s2@1:CAIQACodChtycF9oOmwxVEwtUmRya0xtaXNieTh2YnZ1VHc%7C%7C?hl=id","HTM 50k/orang dewasa. Jam buka 8/9 pagi, better cek official account nya sebelum datang, buat make sure jam nya. Ada beberapa spots dari berbagai negara, diawali dengan korea, thailand, china, india, jepang. Ada penyewaan baju tradisional masing-masing negara di tiap wilayah negaranya. Harga sewa baju berkisar 50-100k/jam. Kalo jenis kimono 100k/jam, bisa sewa fotografer juga 25k dengan harga file foto 2k/foto. Tutup jam 6 sore, aku kemarin kelewatan pulangnya, jadi udah gelap banget tapi masih bisa keluar kok. Oh iya jangan lupa sebelum pulang tukar tiket dengan minuman yaa"
"The Great Asia Africa","https://www.google.com/maps/search/?api=1&query=The%20Great%20Asia%20Africa&query_place_id=ChIJrZMq_VrhaC4RjvaH06iyNa0","5","khizer aalem","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT20weFJtUndOM0p1YlZkNk9GUnhNazFaTVVJdGQwRRAB!2m1!1s0x0:0xad35b2a8d387f68e!3m1!1s2@1:CAIQACodChtycF9oOm0xRmRwN3JubVd6OFRxMk1ZMUItd0E%7C%7C?hl=id","Good place to visit and many activities"
"The Great Asia Africa","https://www.google.com/maps/search/?api=1&query=The%20Great%20Asia%20Africa&query_place_id=ChIJrZMq_VrhaC4RjvaH06iyNa0","5","Agus Saman","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tkT1VXMHlUMWh0UVUxemFVaGhZVEExUXpWNGIzYxAB!2m1!1s0x0:0xad35b2a8d387f68e!3m1!1s2@1:CAIQACodChtycF9oOkdOUW0yT1htQU1zaUhhYTA1QzV4b3c%7C%7C?hl=id","Enak buat NIIS"
"The Great Asia Africa","https://www.google.com/maps/search/?api=1&query=The%20Great%20Asia%20Africa&query_place_id=ChIJrZMq_VrhaC4RjvaH06iyNa0","5","Eno Eno","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2twblZsSjJWV1ZEYUcxaVNGVnpNVlIyVFhOM1FrRRAB!2m1!1s0x0:0xad35b2a8d387f68e!3m1!1s2@1:CAIQACodChtycF9oOkpnVlJ2VWVDaG1iSFVzMVR2TXN3QkE%7C%7C?hl=id","Tempatnya nyaman, bersih, sejuk, banyak makanan dan spot foto bagus, toilet juga bersih dan banyak"
"The Great Asia Africa","https://www.google.com/maps/search/?api=1&query=The%20Great%20Asia%20Africa&query_place_id=ChIJrZMq_VrhaC4RjvaH06iyNa0","5","fikri genteng genteng","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xWNmJYYzNTVlJaUm1OeVNITlJRVW8wZUdKb2QwRRAB!2m1!1s0x0:0xad35b2a8d387f68e!3m1!1s2@1:CAIQACodChtycF9oOlV6bXc3SVRZRmNySHNRQUo0eGJod0E%7C%7C?hl=id",
"The Great Asia Africa","https://www.google.com/maps/search/?api=1&query=The%20Great%20Asia%20Africa&query_place_id=ChIJrZMq_VrhaC4RjvaH06iyNa0","5","R Ahmad Yani","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25OdFNIUm9Sa1k1U0hoak5rcG5NM0ZKVjJKb1JVRRAB!2m1!1s0x0:0xad35b2a8d387f68e!3m1!1s2@1:CAIQACodChtycF9oOnNtSHRoRkY5SHhjNkpnM3FJV2JoRUE%7C%7C?hl=id",
"The Great Asia Africa","https://www.google.com/maps/search/?api=1&query=The%20Great%20Asia%20Africa&query_place_id=ChIJrZMq_VrhaC4RjvaH06iyNa0","4","Erija Ayu Lestari","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT20xMlRIWkxSak5MTXpaSGJsbHRURmszUlRFd1RYYxAB!2m1!1s0x0:0xad35b2a8d387f68e!3m1!1s2@1:CAIQACodChtycF9oOm12THZLRjNLMzZHblltTFk3RTEwTXc%7C%7C?hl=id","htm 50k
kereta 25k
yg mau kesini lbih cocok bawa anak kecil dh skalian mengedukasi"
"Tepi Danau","https://www.google.com/maps/search/?api=1&query=Tepi%20Danau&query_place_id=ChIJbeSlr2v7aC4Rf9tM_NxU9d8","5","Noerridha “Dita Metro Bdg” Adidita","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNKMkwyOVZBEAE!2m1!1s0x0:0xdff554dcfc4cdb7f!3m1!1s2@1:CIHM0ogKEICAgICJ2L29VA%7C%7C?hl=id",
"Tepi Danau","https://www.google.com/maps/search/?api=1&query=Tepi%20Danau&query_place_id=ChIJbeSlr2v7aC4Rf9tM_NxU9d8","5","denny piliphus","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNKNklyVWZnEAE!2m1!1s0x0:0xdff554dcfc4cdb7f!3m1!1s2@1:CIHM0ogKEICAgICJ6IrUfg%7C%7C?hl=id",
"Tepi Danau","https://www.google.com/maps/search/?api=1&query=Tepi%20Danau&query_place_id=ChIJbeSlr2v7aC4Rf9tM_NxU9d8","5","tendiana revolver","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR4ejRMZ2N3EAE!2m1!1s0x0:0xdff554dcfc4cdb7f!3m1!1s2@1:CIHM0ogKEICAgIDxz4Lgcw%7C%7C?hl=id","Tempat yg asyik buat nongkrong dan liburan"
"Tepi Danau","https://www.google.com/maps/search/?api=1&query=Tepi%20Danau&query_place_id=ChIJbeSlr2v7aC4Rf9tM_NxU9d8","5","Effendi Rusdiana","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNKa0ktR0tREAE!2m1!1s0x0:0xdff554dcfc4cdb7f!3m1!1s2@1:CIHM0ogKEICAgICJkI-GKQ%7C%7C?hl=id",
"Tepi Danau","https://www.google.com/maps/search/?api=1&query=Tepi%20Danau&query_place_id=ChIJbeSlr2v7aC4Rf9tM_NxU9d8","5","Ani Aliya","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNKa0lHbHd3RRAB!2m1!1s0x0:0xdff554dcfc4cdb7f!3m1!1s2@1:CIHM0ogKEICAgICJkIGlwwE%7C%7C?hl=id",
"Tepi Danau","https://www.google.com/maps/search/?api=1&query=Tepi%20Danau&query_place_id=ChIJbeSlr2v7aC4Rf9tM_NxU9d8","5","M Torro","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR4djR5RDZnRRAB!2m1!1s0x0:0xdff554dcfc4cdb7f!3m1!1s2@1:CIHM0ogKEICAgIDxv4yD6gE%7C%7C?hl=id",
"Tepi Danau","https://www.google.com/maps/search/?api=1&query=Tepi%20Danau&query_place_id=ChIJbeSlr2v7aC4Rf9tM_NxU9d8","5","Rifta selsiani","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR4OTh2S25nRRAB!2m1!1s0x0:0xdff554dcfc4cdb7f!3m1!1s2@1:CIHM0ogKEICAgIDx98vKngE%7C%7C?hl=id",
"Tepi Danau","https://www.google.com/maps/search/?api=1&query=Tepi%20Danau&query_place_id=ChIJbeSlr2v7aC4Rf9tM_NxU9d8","5","Syaeful Mukmin","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChRDSUhNMG9nS0VJQ0FnSUR4dF9kShAB!2m1!1s0x0:0xdff554dcfc4cdb7f!3m1!1s2@1:CIHM0ogKEICAgIDxt_dJ%7C%7C?hl=id",
"Tepi Danau","https://www.google.com/maps/search/?api=1&query=Tepi%20Danau&query_place_id=ChIJbeSlr2v7aC4Rf9tM_NxU9d8","5","Noven Marbun","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR4bDRpaHNnRRAB!2m1!1s0x0:0xdff554dcfc4cdb7f!3m1!1s2@1:CIHM0ogKEICAgIDxl4ihsgE%7C%7C?hl=id",
"Tepi Danau","https://www.google.com/maps/search/?api=1&query=Tepi%20Danau&query_place_id=ChIJbeSlr2v7aC4Rf9tM_NxU9d8","5","Miftah Nurohman","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR4eDZXVEh3EAE!2m1!1s0x0:0xdff554dcfc4cdb7f!3m1!1s2@1:CIHM0ogKEICAgIDxx6WTHw%7C%7C?hl=id","cocok untuk hiling"
"Tepi Danau","https://www.google.com/maps/search/?api=1&query=Tepi%20Danau&query_place_id=ChIJbeSlr2v7aC4Rf9tM_NxU9d8","4","aulia eka yulinda","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR4eDQ2d1VnEAE!2m1!1s0x0:0xdff554dcfc4cdb7f!3m1!1s2@1:CIHM0ogKEICAgIDxx46wUg%7C%7C?hl=id",
"Tepi Danau","https://www.google.com/maps/search/?api=1&query=Tepi%20Danau&query_place_id=ChIJbeSlr2v7aC4Rf9tM_NxU9d8","4","selvyana lim","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR4aDRmVmNREAE!2m1!1s0x0:0xdff554dcfc4cdb7f!3m1!1s2@1:CIHM0ogKEICAgIDxh4fVcQ%7C%7C?hl=id","Masih sepi..bagus buat photo aja sih.."
"Tepi Danau","https://www.google.com/maps/search/?api=1&query=Tepi%20Danau&query_place_id=ChIJbeSlr2v7aC4Rf9tM_NxU9d8","4","Kang Budi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR4aDRtVDJRRRAB!2m1!1s0x0:0xdff554dcfc4cdb7f!3m1!1s2@1:CIHM0ogKEICAgIDxh4mT2QE%7C%7C?hl=id",
"Tepi Danau","https://www.google.com/maps/search/?api=1&query=Tepi%20Danau&query_place_id=ChIJbeSlr2v7aC4Rf9tM_NxU9d8","3","ythie wi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR4aF83dk53EAE!2m1!1s0x0:0xdff554dcfc4cdb7f!3m1!1s2@1:CIHM0ogKEICAgIDxh_7vNw%7C%7C?hl=id",
"Tepi Danau","https://www.google.com/maps/search/?api=1&query=Tepi%20Danau&query_place_id=ChIJbeSlr2v7aC4Rf9tM_NxU9d8","5","Heru Saepulloh","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR4NjV2dkh3EAE!2m1!1s0x0:0xdff554dcfc4cdb7f!3m1!1s2@1:CIHM0ogKEICAgIDx65vvHw%7C%7C?hl=id",
"Tepi Danau","https://www.google.com/maps/search/?api=1&query=Tepi%20Danau&query_place_id=ChIJbeSlr2v7aC4Rf9tM_NxU9d8","5","Ade Rian Rahayu","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR4eTRLLVVBEAE!2m1!1s0x0:0xdff554dcfc4cdb7f!3m1!1s2@1:CIHM0ogKEICAgIDxy4K-UA%7C%7C?hl=id",
"Tepi Danau","https://www.google.com/maps/search/?api=1&query=Tepi%20Danau&query_place_id=ChIJbeSlr2v7aC4Rf9tM_NxU9d8","5","donny budiman","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR4aTVYMFNnEAE!2m1!1s0x0:0xdff554dcfc4cdb7f!3m1!1s2@1:CIHM0ogKEICAgIDxi5X0Sg%7C%7C?hl=id","Kenangan yg paling aku suka.  Walaupuns ama temen kantor juga jadi kenangan seumur hidup"
"Tepi Danau","https://www.google.com/maps/search/?api=1&query=Tepi%20Danau&query_place_id=ChIJbeSlr2v7aC4Rf9tM_NxU9d8","4","ella_ f","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR4ODlTc0FREAE!2m1!1s0x0:0xdff554dcfc4cdb7f!3m1!1s2@1:CIHM0ogKEICAgIDx89SsAQ%7C%7C?hl=id","Tempatnya ga terlalu luas,panas bget,kurang tempat yg bisa dipake buat neduh,"
"Tepi Danau","https://www.google.com/maps/search/?api=1&query=Tepi%20Danau&query_place_id=ChIJbeSlr2v7aC4Rf9tM_NxU9d8","5","Novianti Juanda","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR4X1l1Vll3EAE!2m1!1s0x0:0xdff554dcfc4cdb7f!3m1!1s2@1:CIHM0ogKEICAgIDx_YuVYw%7C%7C?hl=id","Panaaaas puwooool"
"Tepi Danau","https://www.google.com/maps/search/?api=1&query=Tepi%20Danau&query_place_id=ChIJbeSlr2v7aC4Rf9tM_NxU9d8","5","Melati Anistya","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR4X2JMY193RRAB!2m1!1s0x0:0xdff554dcfc4cdb7f!3m1!1s2@1:CIHM0ogKEICAgIDx_bLc_wE%7C%7C?hl=id","Harga nya worthed..
Tapi makanan di dalem jam 2siang udh bnyak yg abis"
"Terminal Wisata Grafika Cikole","https://www.google.com/maps/search/?api=1&query=Terminal%20Wisata%20Grafika%20Cikole&query_place_id=ChIJb_4hpRTgaC4RhHELJZTCoMY","5","Piresabil Panji Wistyorafi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2w5UU5WQkZSVVZmYWtaR2RrOUpjemRpU0dWbmJsRRAB!2m1!1s0x0:0xc6a0c294250b7184!3m1!1s2@1:CAIQACodChtycF9oOl9QNVBFRUVfakZGdk9JczdiSGVnblE%7C%7C?hl=id","Kamarnya nyaman, kasurnya empuk, dan kamar mandinya ada heater nya buat yang kedinginan di pagi hari"
"Terminal Wisata Grafika Cikole","https://www.google.com/maps/search/?api=1&query=Terminal%20Wisata%20Grafika%20Cikole&query_place_id=ChIJb_4hpRTgaC4RhHELJZTCoMY","5","Danang Pranowo","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xkTFFXaEtWRWRrZVZWWGRXeEVSSFJPTUc0MllYYxAB!2m1!1s0x0:0xc6a0c294250b7184!3m1!1s2@1:CAIQACodChtycF9oOldLQWhKVEdkeVVXdWxERHROMG42YXc%7C%7C?hl=id",
"Terminal Wisata Grafika Cikole","https://www.google.com/maps/search/?api=1&query=Terminal%20Wisata%20Grafika%20Cikole&query_place_id=ChIJb_4hpRTgaC4RhHELJZTCoMY","5","Faizal Riza Amry","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xGQlpIazROVFZaTFZGbmVXRjNiMDlIUkVwVGFtYxAB!2m1!1s0x0:0xc6a0c294250b7184!3m1!1s2@1:CAIQACodChtycF9oOlFBZHk4NTVZLVFneWF3b09HREpTamc%7C%7C?hl=id",
"Terminal Wisata Grafika Cikole","https://www.google.com/maps/search/?api=1&query=Terminal%20Wisata%20Grafika%20Cikole&query_place_id=ChIJb_4hpRTgaC4RhHELJZTCoMY","4","Zain Firdaus","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pWaGQxUkdMVUpQVFV4bmIyVmhVWGhEV0MxT1gzYxAB!2m1!1s0x0:0xc6a0c294250b7184!3m1!1s2@1:CAIQACodChtycF9oOjVhd1RGLUJPTUxnb2VhUXhDWC1OX3c%7C%7C?hl=id",
"Terminal Wisata Grafika Cikole","https://www.google.com/maps/search/?api=1&query=Terminal%20Wisata%20Grafika%20Cikole&query_place_id=ChIJb_4hpRTgaC4RhHELJZTCoMY","5","yuni astanti","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21WNU9UWjBaRkJLYVhOUVpqaHRUamRsU3pob2MwRRAB!2m1!1s0x0:0xc6a0c294250b7184!3m1!1s2@1:CAIQACodChtycF9oOmV5OTZ0ZFBKaXNQZjhtTjdlSzhoc0E%7C%7C?hl=id",
"Terminal Wisata Grafika Cikole","https://www.google.com/maps/search/?api=1&query=Terminal%20Wisata%20Grafika%20Cikole&query_place_id=ChIJb_4hpRTgaC4RhHELJZTCoMY","5","Rando Uloli","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xGTlMzRnhTa2d4VjNKQlkyaHBYMlpyVG5KWlkwRRAB!2m1!1s0x0:0xc6a0c294250b7184!3m1!1s2@1:CAIQACodChtycF9oOlFNS3FxSkgxV3JBY2hpX2ZrTnJZY0E%7C%7C?hl=id",
"Terminal Wisata Grafika Cikole","https://www.google.com/maps/search/?api=1&query=Terminal%20Wisata%20Grafika%20Cikole&query_place_id=ChIJb_4hpRTgaC4RhHELJZTCoMY","5","ZEKI RIZKI","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT20xUlUyMDNObEZwTTBWSFlrZFJOSGhGWTNKZlYxRRAB!2m1!1s0x0:0xc6a0c294250b7184!3m1!1s2@1:CAIQACodChtycF9oOm1RU203NlFpM0VHYkdRNHhFY3JfV1E%7C%7C?hl=id",
"Terminal Wisata Grafika Cikole","https://www.google.com/maps/search/?api=1&query=Terminal%20Wisata%20Grafika%20Cikole&query_place_id=ChIJb_4hpRTgaC4RhHELJZTCoMY","5","Agung Grab","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s5NVRHVnROMU5NUm01eVNtVTFTVmhYZG5ZNU9WRRAB!2m1!1s0x0:0xc6a0c294250b7184!3m1!1s2@1:CAIQACodChtycF9oOk95TGVtN1NMRm5ySmU1SVhXdnY5OVE%7C%7C?hl=id",
