review_target_id,penginapan_id,name,property_type,latitude,longitude,overall_rating,reviews_existing,review_confidence_label,review_scrape_priority,data_quality_score,has_final_child_listing,final_child_count,name_looks_detail_listing,target_review_note,google_maps_search_query,google_maps_search_url,source_dataset,flag_group,flag_reason,suggested_action,split_status,split_reason,manual_decision,manual_note
PHREV-20260605-0741,LODGE-00094,Larisa Homestay Syariah - Three-Bedroom House,guest_house,-6.87,107.4563,4.6333,36,medium_review_confidence,medium_review_confidence,0.9,False,0,True,check_name_match_first,"Larisa Homestay Syariah - Three-Bedroom House -6.87,107.4563",https://www.google.com/maps/search/?api=1&query=Larisa%20Homestay%20Syariah%20-%20Three-Bedroom%20House%20-6.87%2C107.4563,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0854,LODGE-01298,Platinum Setramurni Guest House Bandung 3BR - Three-Bedroom House,guest_house,-6.8814,107.5814,4.4385,116,medium_review_confidence,medium_review_confidence,0.9,False,0,True,check_name_match_first,"Platinum Setramurni Guest House Bandung 3BR - Three-Bedroom House -6.8814,107.5814",https://www.google.com/maps/search/?api=1&query=Platinum%20Setramurni%20Guest%20House%20Bandung%203BR%20-%20Three-Bedroom%20House%20-6.8814%2C107.5814,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0920,LODGE-00272,2Bedroom Seventeen - The EDGE Apartment,apartment,-6.8974,107.5372,,,missing_review_confidence,missing_rating_or_review,0.65,False,0,True,check_name_match_first,"2Bedroom Seventeen - The EDGE Apartment -6.8974,107.5372",https://www.google.com/maps/search/?api=1&query=2Bedroom%20Seventeen%20-%20The%20EDGE%20Apartment%20-6.8974%2C107.5372,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0921,LODGE-00348,3Bedroom Seventeen - The EDGE Apartment,apartment,-6.8973,107.5372,,,missing_review_confidence,missing_rating_or_review,0.6,False,0,True,check_name_match_first,"3Bedroom Seventeen - The EDGE Apartment -6.8973,107.5372",https://www.google.com/maps/search/?api=1&query=3Bedroom%20Seventeen%20-%20The%20EDGE%20Apartment%20-6.8973%2C107.5372,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0927,LODGE-01412,APARTEMEN GATEWAY 2BR DOUBLE BY MGM,apartment,-6.907,107.6449,,,missing_review_confidence,missing_rating_or_review,0.8,False,0,True,check_name_match_first,"APARTEMEN GATEWAY 2BR DOUBLE BY MGM -6.907,107.6449",https://www.google.com/maps/search/?api=1&query=APARTEMEN%20GATEWAY%202BR%20DOUBLE%20BY%20MGM%20-6.907%2C107.6449,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0932,LODGE-01337,Alesha Property - Studio Apartment,apartment,-6.9073,107.6451,,,missing_review_confidence,missing_rating_or_review,0.85,False,0,True,check_name_match_first,"Alesha Property - Studio Apartment -6.9073,107.6451",https://www.google.com/maps/search/?api=1&query=Alesha%20Property%20-%20Studio%20Apartment%20-6.9073%2C107.6451,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0939,LODGE-01415,Apartemen 2br m-squere Cibaduyut,apartment,-6.9559,107.5931,,,missing_review_confidence,missing_rating_or_review,0.8,False,0,True,check_name_match_first,"Apartemen 2br m-squere Cibaduyut -6.9559,107.5931",https://www.google.com/maps/search/?api=1&query=Apartemen%202br%20m-squere%20Cibaduyut%20-6.9559%2C107.5931,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0944,LODGE-01339,Apartemen Mekarwangi Square 12 A 2 BR Max 6 orang - One-Bedroom Apartment,apartment,-6.956,107.593,,,missing_review_confidence,missing_rating_or_review,0.85,False,0,True,check_name_match_first,"Apartemen Mekarwangi Square 12 A 2 BR Max 6 orang - One-Bedroom Apartment -6.956,107.593",https://www.google.com/maps/search/?api=1&query=Apartemen%20Mekarwangi%20Square%2012%20A%202%20BR%20Max%206%20orang%20-%20One-Bedroom%20Apartment%20-6.956%2C107.593,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0950,LODGE-00417,Apartmen 2BR Daymentroom R0620,apartment,-6.8894267,107.5664978,,,missing_review_confidence,missing_rating_or_review,0.54,False,0,True,check_name_match_first,"Apartmen 2BR Daymentroom R0620 -6.889426708,107.5664978",https://www.google.com/maps/search/?api=1&query=Apartmen%202BR%20Daymentroom%20R0620%20-6.889426708%2C107.5664978,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0951,LODGE-00145,Apartment 1BR Gateway Pasteur By Kevin Property,apartment,-6.89,107.5662,,,missing_review_confidence,missing_rating_or_review,0.8,False,0,True,check_name_match_first,"Apartment 1BR Gateway Pasteur By Kevin Property -6.89,107.5662",https://www.google.com/maps/search/?api=1&query=Apartment%201BR%20Gateway%20Pasteur%20By%20Kevin%20Property%20-6.89%2C107.5662,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0952,LODGE-00146,Apartment 1BR Gateway Pasteur By Kevin Property,apartment,-6.8901,107.5657,,,missing_review_confidence,missing_rating_or_review,0.8,False,0,True,check_name_match_first,"Apartment 1BR Gateway Pasteur By Kevin Property -6.8901,107.5657",https://www.google.com/maps/search/?api=1&query=Apartment%201BR%20Gateway%20Pasteur%20By%20Kevin%20Property%20-6.8901%2C107.5657,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0953,LODGE-01421,Apartment 1BR Paskal Lodge 23 Paskal Mall Bandung,apartment,-6.9151,107.5958,,,missing_review_confidence,missing_rating_or_review,0.8,False,0,True,check_name_match_first,"Apartment 1BR Paskal Lodge 23 Paskal Mall Bandung -6.9151,107.5958",https://www.google.com/maps/search/?api=1&query=Apartment%201BR%20Paskal%20Lodge%2023%20Paskal%20Mall%20Bandung%20-6.9151%2C107.5958,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0956,LODGE-01422,Apartment Paskal Lodge 1BR Bandung Daymentroom,apartment,-6.9158,107.593,,,missing_review_confidence,missing_rating_or_review,0.8,False,0,True,check_name_match_first,"Apartment Paskal Lodge 1BR Bandung Daymentroom -6.9158,107.593",https://www.google.com/maps/search/?api=1&query=Apartment%20Paskal%20Lodge%201BR%20Bandung%20Daymentroom%20-6.9158%2C107.593,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0979,LODGE-01425,Beautiful View Apartemen Asia Afrika 2BR -RizkyGS,apartment,-6.9243,107.6182,,,missing_review_confidence,missing_rating_or_review,0.8,False,0,True,check_name_match_first,"Beautiful View Apartemen Asia Afrika 2BR -RizkyGS -6.9243,107.6182",https://www.google.com/maps/search/?api=1&query=Beautiful%20View%20Apartemen%20Asia%20Afrika%202BR%20-RizkyGS%20-6.9243%2C107.6182,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0980,LODGE-01426,Best 2BR Mekarwangi Square Cibaduyut By Travelio,apartment,-6.956,107.593,,,missing_review_confidence,missing_rating_or_review,0.8,False,0,True,check_name_match_first,"Best 2BR Mekarwangi Square Cibaduyut By Travelio -6.956,107.593",https://www.google.com/maps/search/?api=1&query=Best%202BR%20Mekarwangi%20Square%20Cibaduyut%20By%20Travelio%20-6.956%2C107.593,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0981,LODGE-00149,Best Choice 2BR Apartment at The Edge Bandung By Travelio,apartment,-6.8971,107.5373,,,missing_review_confidence,missing_rating_or_review,0.8,False,0,True,check_name_match_first,"Best Choice 2BR Apartment at The Edge Bandung By Travelio -6.8971,107.5373",https://www.google.com/maps/search/?api=1&query=Best%20Choice%202BR%20Apartment%20at%20The%20Edge%20Bandung%20By%20Travelio%20-6.8971%2C107.5373,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0982,LODGE-01522,Best Deal 2Br At Buah Batu Park Apartment,apartment,-6.9637,107.6359,,,missing_review_confidence,missing_rating_or_review,0.75,False,0,True,check_name_match_first,"Best Deal 2Br At Buah Batu Park Apartment -6.9637,107.6359",https://www.google.com/maps/search/?api=1&query=Best%20Deal%202Br%20At%20Buah%20Batu%20Park%20Apartment%20-6.9637%2C107.6359,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0983,LODGE-01523,Best Deal And Comfy 1Br Apartment Gateway Ahmad Yani Cicadas,apartment,-6.9075,107.645,,,missing_review_confidence,missing_rating_or_review,0.75,False,0,True,check_name_match_first,"Best Deal And Comfy 1Br Apartment Gateway Ahmad Yani Cicadas -6.9075,107.645",https://www.google.com/maps/search/?api=1&query=Best%20Deal%20And%20Comfy%201Br%20Apartment%20Gateway%20Ahmad%20Yani%20Cicadas%20-6.9075%2C107.645,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0989,LODGE-00259,Brand New 1BR at Apt Gateway Pasteur By Travelio,apartment,-6.889533,107.5661316,,,missing_review_confidence,missing_rating_or_review,0.66,False,0,True,check_name_match_first,"Brand New 1BR at Apt Gateway Pasteur By Travelio -6.889533043,107.5661316",https://www.google.com/maps/search/?api=1&query=Brand%20New%201BR%20at%20Apt%20Gateway%20Pasteur%20By%20Travelio%20-6.889533043%2C107.5661316,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0990,LODGE-01524,Bright Studio Room at Beverly Dago Apartment - Room,apartment,-6.8832,107.6098,,,missing_review_confidence,missing_rating_or_review,0.75,False,0,True,check_name_match_first,"Bright Studio Room at Beverly Dago Apartment - Room -6.8832,107.6098",https://www.google.com/maps/search/?api=1&query=Bright%20Studio%20Room%20at%20Beverly%20Dago%20Apartment%20-%20Room%20-6.8832%2C107.6098,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0991,LODGE-01428,Buah Batu Park 2BR Apt near Exit Toll By Travelio,apartment,-6.9636,107.6361,,,missing_review_confidence,missing_rating_or_review,0.8,False,0,True,check_name_match_first,"Buah Batu Park 2BR Apt near Exit Toll By Travelio -6.9636,107.6361",https://www.google.com/maps/search/?api=1&query=Buah%20Batu%20Park%202BR%20Apt%20near%20Exit%20Toll%20By%20Travelio%20-6.9636%2C107.6361,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0992,LODGE-01429,Buah Batu Park 2BR Telkom University By Travelio,apartment,-6.9652,107.6377,,,missing_review_confidence,missing_rating_or_review,0.8,False,0,True,check_name_match_first,"Buah Batu Park 2BR Telkom University By Travelio -6.9652,107.6377",https://www.google.com/maps/search/?api=1&query=Buah%20Batu%20Park%202BR%20Telkom%20University%20By%20Travelio%20-6.9652%2C107.6377,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-1000,LODGE-00499,Bumina EENK - Two-Bedroom House,apartment,-7.233,107.5215,,,missing_review_confidence,missing_rating_or_review,0.55,False,0,True,check_name_match_first,"Bumina EENK - Two-Bedroom House -7.233,107.5215",https://www.google.com/maps/search/?api=1&query=Bumina%20EENK%20-%20Two-Bedroom%20House%20-7.233%2C107.5215,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-1021,LODGE-01527,Classic 2BR Apartment at Mekarwangi Square Cibaduyut By Travelio - Two-Bedroom Apartment,apartment,-6.9561,107.593,,,missing_review_confidence,missing_rating_or_review,0.75,False,0,True,check_name_match_first,"Classic 2BR Apartment at Mekarwangi Square Cibaduyut By Travelio - Two-Bedroom Apartment -6.9561,107.593",https://www.google.com/maps/search/?api=1&query=Classic%202BR%20Apartment%20at%20Mekarwangi%20Square%20Cibaduyut%20By%20Travelio%20-%20Two-Bedroom%20Apartment%20-6.9561%2C107.593,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-1026,LODGE-00286,Comfortable 2BR The Edge Bandung By Travelio,apartment,-6.897,107.5372,,,missing_review_confidence,missing_rating_or_review,0.65,False,0,True,check_name_match_first,"Comfortable 2BR The Edge Bandung By Travelio -6.897,107.5372",https://www.google.com/maps/search/?api=1&query=Comfortable%202BR%20The%20Edge%20Bandung%20By%20Travelio%20-6.897%2C107.5372,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-1027,LODGE-00354,"Comfortable 2Br At The Edge Bandung Apartment - Apartment, 2 Bedrooms",apartment,-6.8975,107.5372,,,missing_review_confidence,missing_rating_or_review,0.6,False,0,True,check_name_match_first,"Comfortable 2Br At The Edge Bandung Apartment - Apartment, 2 Bedrooms -6.8975,107.5372",https://www.google.com/maps/search/?api=1&query=Comfortable%202Br%20At%20The%20Edge%20Bandung%20Apartment%20-%20Apartment%2C%202%20Bedrooms%20-6.8975%2C107.5372,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-1029,LODGE-01432,Comfy 2BR Apartment at Mekarwangi Square Cibaduyut By Travelio,apartment,-6.956,107.593,,,missing_review_confidence,missing_rating_or_review,0.8,False,0,True,check_name_match_first,"Comfy 2BR Apartment at Mekarwangi Square Cibaduyut By Travelio -6.956,107.593",https://www.google.com/maps/search/?api=1&query=Comfy%202BR%20Apartment%20at%20Mekarwangi%20Square%20Cibaduyut%20By%20Travelio%20-6.956%2C107.593,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-1030,LODGE-01639,Comfy 2Br Apartment at Mekarwangi Square Cibaduyut,apartment,-6.956,107.593,,,missing_review_confidence,missing_rating_or_review,0.5,False,0,True,check_name_match_first,"Comfy 2Br Apartment at Mekarwangi Square Cibaduyut -6.956,107.593",https://www.google.com/maps/search/?api=1&query=Comfy%202Br%20Apartment%20at%20Mekarwangi%20Square%20Cibaduyut%20-6.956%2C107.593,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-1036,LODGE-00224,Cozy Rooms at The Edge by Lia - One-Bedroom Apartment,apartment,-6.8974,107.539,,,missing_review_confidence,missing_rating_or_review,0.7,False,0,True,check_name_match_first,"Cozy Rooms at The Edge by Lia - One-Bedroom Apartment -6.8974,107.539",https://www.google.com/maps/search/?api=1&query=Cozy%20Rooms%20at%20The%20Edge%20by%20Lia%20-%20One-Bedroom%20Apartment%20-6.8974%2C107.539,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-1037,LODGE-00225,Cozy Rooms at The Edge by Lia - Studio Apartment,apartment,-6.8974,107.539,,,missing_review_confidence,missing_rating_or_review,0.7,False,0,True,check_name_match_first,"Cozy Rooms at The Edge by Lia - Studio Apartment -6.8974,107.539",https://www.google.com/maps/search/?api=1&query=Cozy%20Rooms%20at%20The%20Edge%20by%20Lia%20-%20Studio%20Apartment%20-6.8974%2C107.539,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-1038,LODGE-00226,Cozy Rooms at The Edge by Lia - Two-Bedroom Apartment,apartment,-6.8974,107.539,,,missing_review_confidence,missing_rating_or_review,0.7,False,0,True,check_name_match_first,"Cozy Rooms at The Edge by Lia - Two-Bedroom Apartment -6.8974,107.539",https://www.google.com/maps/search/?api=1&query=Cozy%20Rooms%20at%20The%20Edge%20by%20Lia%20-%20Two-Bedroom%20Apartment%20-6.8974%2C107.539,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-1046,LODGE-00356,Cozy Trendy Studio at Gateway Pasteur Apartment By Travelio - Studio Apartment,apartment,-6.8895302,107.5662918,,,missing_review_confidence,missing_rating_or_review,0.6,False,0,True,check_name_match_first,"Cozy Trendy Studio at Gateway Pasteur Apartment By Travelio - Studio Apartment -6.889530182,107.5662918",https://www.google.com/maps/search/?api=1&query=Cozy%20Trendy%20Studio%20at%20Gateway%20Pasteur%20Apartment%20By%20Travelio%20-%20Studio%20Apartment%20-6.889530182%2C107.5662918,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-1047,LODGE-00262,Cozy and Strategic 1BR at Gateway Pasteur Apartment By Travelio,apartment,-6.891149,107.5665665,,,missing_review_confidence,missing_rating_or_review,0.66,False,0,True,check_name_match_first,"Cozy and Strategic 1BR at Gateway Pasteur Apartment By Travelio -6.891149044,107.5665665",https://www.google.com/maps/search/?api=1&query=Cozy%20and%20Strategic%201BR%20at%20Gateway%20Pasteur%20Apartment%20By%20Travelio%20-6.891149044%2C107.5665665,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-1073,LODGE-01353,Enjoy Staycation - One-Bedroom Apartment,apartment,-6.8924,107.6052,,,missing_review_confidence,missing_rating_or_review,0.85,False,0,True,check_name_match_first,"Enjoy Staycation - One-Bedroom Apartment -6.8924,107.6052",https://www.google.com/maps/search/?api=1&query=Enjoy%20Staycation%20-%20One-Bedroom%20Apartment%20-6.8924%2C107.6052,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
